Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
186.2775,1.21985768935e+21,5.27784641713e+20,5.22791993926e+20,7.53427937982e+18,1.0585435908e+22,3.99255666313e+13,9.25063281798e+23,1.12550586467e+25,5989755214.67,0.0155214968351,6.08695782828e+24,1.76582847852e+16,210953.96709,194173384206.0,3.80871100193e+16,754859177.79,2.08467001623e+17,9.75538918747e+16,8.37920296744e+16,25918014560.9,94742398.994,3.38029013416e+17,7.48191842053e+21,3.55860314883e+14,3216237106.83,5.56859489606e+20,2.55317343483e+20,1.25059424711e+21,8.71154610486e+14,4.81466696754e+17,2.4349194848e+25,2.36765796608e+12,2.38007761634e+18
187.008,1.22464113279e+21,5.29854102768e+20,5.24812882199e+20,7.59319788917e+18,1.06269385578e+22,3.99255021135e+13,9.25065645261e+23,1.12550568432e+25,5989754832.58,0.0155214665277,6.08694594245e+24,1.7727515728e+16,212611.85829,196458509034.0,3.83864369631e+16,757818427.015,2.10105071467e+17,9.83204572864e+16,8.44504419183e+16,26019620109.9,95486857.669,3.40685006005e+17,7.5112495354e+21,3.55859756997e+14,3228844418.87,5.59042661358e+20,2.56318160309e+20,1.25549933912e+21,8.71153100722e+14,4.81465862343e+17,2.43491526493e+25,2.36765386279e+12,2.38940919299e+18
187.7385,1.22942457384e+21,5.31923561617e+20,5.26833544004e+20,7.65234361405e+18,1.06684411384e+22,3.99254375957e+13,9.25068008718e+23,1.12550550396e+25,5989754452.75,0.0155214362203,6.08693405665e+24,1.77967465365e+16,214276.239529,198761491865.0,3.86869356614e+16,760777668.563,2.1174955053e+17,9.90900222083e+16,8.51114303108e+16,26121225395.4,96234228.8707,3.43351389011e+17,7.54058057416e+21,3.55859199113e+14,3241451688.83,5.61225828484e+20,2.57318973795e+20,1.26040442264e+21,8.71151590962e+14,4.81465027934e+17,2.43491104508e+25,2.3676497595e+12,2.39874075347e+18
188.469,1.23420801251e+21,5.3399301826e+20,5.28853979367e+20,7.71171652831e+18,1.07099436497e+22,3.9925373078e+13,9.25070372169e+23,1.12550532361e+25,5989754075.18,0.015521405913,6.08692217088e+24,1.78659772107e+16,215947.110818,201082402203.0,3.89886061158e+16,763736902.434,2.13400438798e+17,9.98625866348e+16,8.57749948456e+16,26222830417.3,96984512.5887,3.46028162395e+17,7.56991153684e+21,3.5585864123e+14,3254058916.7,5.63408990982e+20,2.5831978394e+20,1.26530949765e+21,8.71150081204e+14,4.81464193526e+17,2.43490682523e+25,2.36764565622e+12,2.40807229778e+18
189.1995,1.23899144879e+21,5.36062472696e+20,5.30874188313e+20,7.77131660583e+18,1.07514460917e+22,3.99253085605e+13,9.25072735614e+23,1.12550514325e+25,5989753699.88,0.0155213756057,6.08691028512e+24,1.79352077506e+16,217624.472166,203421309555.0,3.92914483282e+16,766696128.627,2.15057736254e+17,1.0063815056e+17,8.64411355166e+16,26324435175.5,97737708.8121,3.48715326119e+17,7.59924242342e+21,3.55858083347e+14,3266666102.5,5.65592148854e+20,2.59320590744e+20,1.27021456417e+21,8.71148571448e+14,4.81463359119e+17,2.43490260539e+25,2.36764155295e+12,2.41740382592e+18
189.93,1.24377488269e+21,5.38131924927e+20,5.3289417087e+20,7.83114382048e+18,1.07929484646e+22,3.99252440431e+13,9.25075099053e+23,1.12550496289e+25,5989753326.83,0.0155213452985,6.08689839939e+24,1.80044381563e+16,219308.323582,205778283425.0,3.95954623002e+16,769655347.144,2.16721442882e+17,1.01416713978e+17,8.71098523174e+16,26426039670.2,98493817.5306,3.51412880145e+17,7.62857323391e+21,3.55857525466e+14,3279273246.22,5.67775302099e+20,2.60321394209e+20,1.27511962218e+21,8.71147061695e+14,4.81462524714e+17,2.43489838556e+25,2.36763744968e+12,2.42673533789e+18
190.6605,1.2485583142e+21,5.40201374952e+20,5.34913927063e+20,7.89119814612e+18,1.08344507682e+22,3.99251795258e+13,9.25077462485e+23,1.12550478254e+25,5989752956.05,0.0155213149914,6.08688651368e+24,1.80736684276e+16,220998.665076,208153393320.0,3.99006480335e+16,772614557.983,2.18391558668e+17,1.02198276883e+17,8.77811452416e+16,26527643901.3,99252838.7333,3.54120824436e+17,7.6579039683e+21,3.55856967585e+14,3291880347.87,5.69958450716e+20,2.61322194333e+20,1.2800246717e+21,8.71145551945e+14,4.8146169031e+17,2.43489416573e+25,2.36763334643e+12,2.43606683368e+18
191.391,1.25334174332e+21,5.4227082277e+20,5.36933456919e+20,7.95147955663e+18,1.08759530026e+22,3.99251150087e+13,9.25079825912e+23,1.12550460218e+25,5989752587.53,0.0155212846843,6.086874628e+24,1.81428985648e+16,222695.496658,210546708745.0,4.02070055298e+16,775573761.145,2.20068083595e+17,1.02982839269e+17,8.84550142831e+16,26629247868.8,100014772.41,3.56839158954e+17,7.6872346266e+21,3.55856409705e+14,3304487407.43,5.72141594707e+20,2.62322991117e+20,1.28492971272e+21,8.71144042197e+14,4.81460855908e+17,2.43488994592e+25,2.36762924317e+12,2.4453983133e+18
192.1215,1.25812517006e+21,5.44340268383e+20,5.38952760462e+20,8.01198802591e+18,1.09174551677e+22,3.99250504916e+13,9.25082189333e+23,1.12550442183e+25,5989752221.27,0.0155212543773,6.08686274234e+24,1.82121285676e+16,224398.818336,212958299205.0,4.05145347909e+16,778532956.631,2.21751017647e+17,1.03770401131e+17,8.91314594355e+16,26730851572.7,100779618.549,3.59567883661e+17,7.71656520881e+21,3.55855851826e+14,3317094424.92,5.7432473407e+20,2.6332378456e+20,1.28983474524e+21,8.71142532452e+14,4.81460021507e+17,2.4348857261e+25,2.36762513993e+12,2.45472977675e+18
192.852,1.26290859442e+21,5.46409711789e+20,5.4097183772e+20,8.07272352782e+18,1.09589572636e+22,3.99249859747e+13,9.25084552748e+23,1.12550424147e+25,5989751857.27,0.0155212240704,6.0868508567e+24,1.82813584362e+16,226108.630121,215388234205.0,4.08232358185e+16,781492144.439,2.23440360809e+17,1.04560962462e+17,8.98104806925e+16,26832455013.0,101547377.141,3.62306998518e+17,7.74589571493e+21,3.55855293949e+14,3329701400.33,5.76507868807e+20,2.64324574663e+20,1.29473976926e+21,8.7114102271e+14,4.81459187107e+17,2.4348815063e+25,2.36762103669e+12,2.46406122403e+18
193.5825,1.2676920164e+21,5.4847915299e+20,5.42990688719e+20,8.13368603625e+18,1.10004592903e+22,3.99249214579e+13,9.25086916156e+23,1.12550406111e+25,5989751495.53,0.0155211937635,6.08683897108e+24,1.83505881706e+16,227824.932022,217836583252.0,4.11331086143e+16,784451324.57,2.25136113066e+17,1.05354523257e+17,9.04920780479e+16,26934058189.7,102318048.175,3.65056503489e+17,7.77522614495e+21,3.55854736072e+14,3342308333.66,5.78690998916e+20,2.65325361426e+20,1.29964478478e+21,8.7113951297e+14,4.81458352709e+17,2.4348772865e+25,2.36761693346e+12,2.47339265513e+18
194.313,1.272475436e+21,5.50548591985e+20,5.45009313485e+20,8.19487552509e+18,1.10419612477e+22,3.99248569413e+13,9.25089279559e+23,1.12550388076e+25,5989751136.06,0.0155211634566,6.08682708549e+24,1.84198177706e+16,229547.724048,220303415850.0,4.144415318e+16,787410497.024,2.26838274401e+17,1.0615108351e+17,9.11762514952e+16,27035661102.8,103091631.641,3.67816398535e+17,7.80455649888e+21,3.55854178196e+14,3354915224.91,5.80874124399e+20,2.66326144849e+20,1.3045497918e+21,8.71138003233e+14,4.81457518313e+17,2.43487306672e+25,2.36761283024e+12,2.48272407007e+18
195.0435,1.27725885321e+21,5.52618028773e+20,5.47027712043e+20,8.25629196824e+18,1.10834631359e+22,3.99247924247e+13,9.25091642955e+23,1.1255037004e+25,5989750778.84,0.0155211331499,6.08681519992e+24,1.84890472365e+16,231277.00621,222788801505.0,4.17563695173e+16,790369661.8,2.28546844799e+17,1.06950643215e+17,9.18630010284e+16,27137263752.3,103868127.526,3.70586683618e+17,7.83388677672e+21,3.55853620321e+14,3367522074.09,5.83057245255e+20,2.67326924931e+20,1.30945479032e+21,8.71136493498e+14,4.81456683918e+17,2.43486884693e+25,2.36760872703e+12,2.49205546883e+18
195.774,1.28204226805e+21,5.54687463356e+20,5.4904588442e+20,8.31793533958e+18,1.11249649548e+22,3.99247279083e+13,9.25094006346e+23,1.12550352004e+25,5989750423.89,0.0155211028432,6.08680331438e+24,1.85582765681e+16,233012.778516,225292809723.0,4.2069757628e+16,793328818.9,2.30261824244e+17,1.07753202367e+17,9.25523266409e+16,27238866138.3,104647535.822,3.73367358701e+17,7.86321697847e+21,3.55853062447e+14,3380128881.18,5.85240361484e+20,2.68327701673e+20,1.31435978034e+21,8.71134983766e+14,4.81455849524e+17,2.43486462716e+25,2.36760462382e+12,2.50138685142e+18
196.5045,1.2868256805e+21,5.56756895733e+20,5.51063830642e+20,8.37980561302e+18,1.11664667046e+22,3.9924663392e+13,9.2509636973e+23,1.12550333969e+25,5989750071.2,0.0155210725365,6.08679142885e+24,1.86275057655e+16,234755.040976,227815510008.0,4.23843175137e+16,796287968.323,2.3198321272e+17,1.08558760959e+17,9.32442283266e+16,27340468260.6,105429856.517,3.76158423746e+17,7.89254710412e+21,3.55852504573e+14,3392735646.2,5.87423473085e+20,2.69328475075e+20,1.31926476186e+21,8.71133474037e+14,4.81455015132e+17,2.43486040739e+25,2.36760052062e+12,2.51071821783e+18
197.235,1.29160909057e+21,5.58826325904e+20,5.53081550735e+20,8.44190276245e+18,1.12079683851e+22,3.99245988758e+13,9.25098733109e+23,1.12550315933e+25,5989749720.77,0.0155210422299,6.08677954336e+24,1.86967348286e+16,236503.793599,230356971866.0,4.27000491763e+16,799247110.069,2.33711010212e+17,1.09367318985e+17,9.39387060792e+16,27442070119.4,106215089.601,3.78959878714e+17,7.92187715368e+21,3.55851946701e+14,3405342369.15,5.8960658006e+20,2.70329245136e+20,1.32416973489e+21,8.7113196431e+14,4.81454180741e+17,2.43485618763e+25,2.36759641742e+12,2.52004956808e+18
197.9655,1.29639249827e+21,5.60895753869e+20,5.55099044725e+20,8.50422676178e+18,1.12494699963e+22,3.99245343598e+13,9.25101096481e+23,1.12550297897e+25,5989749372.6,0.0155210119234,6.08676765788e+24,1.87659637575e+16,238259.036396,232917264802.0,4.30169526173e+16,802206244.138,2.35445216704e+17,1.10178876441e+17,9.46357598924e+16,27543671714.6,107003235.064,3.81771723568e+17,7.95120712715e+21,3.5585138883e+14,3417949050.01,5.91789682408e+20,2.71330011857e+20,1.32907469941e+21,8.71130454586e+14,4.81453346352e+17,2.43485196788e+25,2.36759231423e+12,2.52938090215e+18
198.696,1.30117590359e+21,5.62965179629e+20,5.57116312638e+20,8.56677758492e+18,1.12909715383e+22,3.99244698438e+13,9.25103459848e+23,1.12550279862e+25,5989749026.69,0.0155209816169,6.08675577243e+24,1.88351925522e+16,240020.769375,235496458322.0,4.33350278385e+16,805165370.53,2.37185832181e+17,1.10993433319e+17,9.53353897598e+16,27645273046.1,107794292.893,3.8459395827e+17,7.98053702453e+21,3.55850830959e+14,3430555688.8,5.93972780129e+20,2.72330775238e+20,1.33397965544e+21,8.71128944865e+14,4.81452511964e+17,2.43484774814e+25,2.36758821105e+12,2.53871222006e+18
199.4265,1.30595930653e+21,5.65034603182e+20,5.59133354501e+20,8.62955520578e+18,1.13324730111e+22,3.9924405328e+13,9.25105823208e+23,1.12550261826e+25,5989748683.05,0.0155209513105,6.086743887e+24,1.89044212126e+16,241788.992546,238094621931.0,4.36542748417e+16,808124489.245,2.38932856626e+17,1.11810989615e+17,9.60375956752e+16,27746874114.1,108588263.08,3.87426582782e+17,8.00986684582e+21,3.5585027309e+14,3443162285.52,5.96155873224e+20,2.73331535279e+20,1.33888460296e+21,8.71127435146e+14,4.81451677578e+17,2.4348435284e+25,2.36758410788e+12,2.54804352179e+18
200.157,1.31074270709e+21,5.6710402453e+20,5.61150170339e+20,8.69255959826e+18,1.13739744147e+22,3.99243408124e+13,9.25108186562e+23,1.1255024379e+25,5989748341.66,0.0155209210041,6.08673200159e+24,1.89736497388e+16,243563.705919,240711825134.0,4.39746936285e+16,811083600.283,2.40686290025e+17,1.12631545322e+17,9.67423776323e+16,27848474918.6,109385145.613,3.90269597067e+17,8.03919659102e+21,3.55849715221e+14,3455768840.15,5.98338961691e+20,2.7433229198e+20,1.34378954199e+21,8.71125925429e+14,4.81450843193e+17,2.43483930867e+25,2.36758000472e+12,2.55737480735e+18
200.8875,1.31552610528e+21,5.69173443672e+20,5.63166760178e+20,8.75579073628e+18,1.1415475749e+22,3.99242762968e+13,9.25110549911e+23,1.12550225755e+25,5989748002.54,0.0155208906978,6.08672011621e+24,1.90428781308e+16,245344.909502,243348137436.0,4.42962842007e+16,814042703.644,2.4244613236e+17,1.13455100435e+17,9.74497356248e+16,27950075459.4,110184940.482,3.93123001086e+17,8.06852626012e+21,3.55849157354e+14,3468375352.71,6.00522045531e+20,2.7533304534e+20,1.34869447252e+21,8.71124415716e+14,4.81450008809e+17,2.43483508895e+25,2.36757590156e+12,2.56670607673e+18
201.618,1.32030950109e+21,5.71242860608e+20,5.65183124044e+20,8.81924859377e+18,1.14569770141e+22,3.99242117814e+13,9.25112913253e+23,1.12550207719e+25,5989747665.68,0.0155208603916,6.08670823085e+24,1.91121063887e+16,247132.603307,246003628343.0,4.461904656e+16,817001799.329,2.44212383617e+17,1.14281654947e+17,9.81596696463e+16,28051675736.6,110987647.676,3.95986794801e+17,8.09785585314e+21,3.55848599487e+14,3480981823.19,6.02705124745e+20,2.7633379536e+20,1.35359939455e+21,8.71122906005e+14,4.81449174427e+17,2.43483086923e+25,2.36757179841e+12,2.57603732995e+18
202.3485,1.32509289453e+21,5.73312275339e+20,5.67199261964e+20,8.88293314464e+18,1.14984782099e+22,3.99241472661e+13,9.25115276589e+23,1.12550189683e+25,5989747331.08,0.0155208300854,6.08669634551e+24,1.91813345123e+16,248926.787341,248678367360.0,4.49429807081e+16,819960887.336,2.45985043781e+17,1.15111208854e+17,9.88721796907e+16,28153275750.3,111793267.184,3.98860978175e+17,8.12718537006e+21,3.55848041622e+14,3493588251.6,6.04888199331e+20,2.7733454204e+20,1.35850430808e+21,8.71121396296e+14,4.81448340047e+17,2.43482664952e+25,2.36756769526e+12,2.58536856699e+18
203.079,1.32987628559e+21,5.75381687864e+20,5.69215173964e+20,8.94684436282e+18,1.15399793366e+22,3.99240827509e+13,9.25117639919e+23,1.12550171648e+25,5989746998.74,0.0155207997793,6.0866844602e+24,1.92505625016e+16,250727.461615,251372423992.0,4.52680866467e+16,822919967.667,2.47764112834e+17,1.15943762148e+17,9.95872657516e+16,28254875500.4,112601798.996,4.0174555117e+17,8.1565148109e+21,3.55847483757e+14,3506194637.93,6.07071269291e+20,2.7833528538e+20,1.36340921311e+21,8.71119886591e+14,4.81447505668e+17,2.43482242982e+25,2.36756359212e+12,2.59469978787e+18
203.8095,1.33465967428e+21,5.77451098183e+20,5.71230860069e+20,9.01098222224e+18,1.15814803939e+22,3.99240182358e+13,9.25120003243e+23,1.12550153612e+25,5989746668.66,0.0155207694732,6.08667257491e+24,1.93197903568e+16,252534.626138,254085867744.0,4.55943643775e+16,825879040.32,2.49549590762e+17,1.16779314825e+17,1.00304927823e+17,28356474986.9,113413243.101,4.04640513748e+17,8.18584417564e+21,3.55846925893e+14,3518800982.18,6.09254334624e+20,2.79336025379e+20,1.36831410964e+21,8.71118376887e+14,4.8144667129e+17,2.43481821013e+25,2.36755948899e+12,2.60403099257e+18
204.54,1.3394430606e+21,5.79520506297e+20,5.73246320306e+20,9.07534669682e+18,1.16229813821e+22,3.99239537209e+13,9.25122366562e+23,1.12550135576e+25,5989746340.85,0.0155207391672,6.08666068964e+24,1.93890180778e+16,254348.28092,256818768121.0,4.59218139023e+16,828838105.297,2.51341477549e+17,1.17617866878e+17,1.01025165898e+17,28458074209.8,114227599.489,4.07545865871e+17,8.2151734643e+21,3.5584636803e+14,3531407284.35,6.1143739533e+20,2.80336762039e+20,1.37321899767e+21,8.71116867187e+14,4.81445836914e+17,2.43481399044e+25,2.36755538587e+12,2.6133621811e+18
205.2705,1.34422644454e+21,5.81589912205e+20,5.752615547e+20,9.13993776051e+18,1.1664482301e+22,3.9923889206e+13,9.25124729874e+23,1.12550117541e+25,5989746015.29,0.0155207088612,6.0866488044e+24,1.94582456647e+16,256168.42597,259571194630.0,4.62504352228e+16,831797162.597,2.53139773179e+17,1.18459418302e+17,1.01747979971e+17,28559673169.1,115044868.149,4.10461607501e+17,8.24450267686e+21,3.55845810168e+14,3544013544.45,6.1362045141e+20,2.81337495358e+20,1.3781238772e+21,8.71115357489e+14,4.81445002539e+17,2.43480977076e+25,2.36755128276e+12,2.62269335345e+18
206.001,1.34900982611e+21,5.83659315907e+20,5.77276563278e+20,9.20475538723e+18,1.17059831507e+22,3.99238246913e+13,9.2512709318e+23,1.12550099505e+25,5989745692.0,0.0155206785554,6.08663691918e+24,1.95274731173e+16,257995.061298,262343216773.0,4.65802283406e+16,834756212.221,2.54944477636e+17,1.19303969091e+17,1.02473370035e+17,28661271864.8,115865049.071,4.133877386e+17,8.27383181333e+21,3.55845252307e+14,3556619762.48,6.15803502862e+20,2.82338225337e+20,1.38302874824e+21,8.71113847794e+14,4.81444168165e+17,2.43480555109e+25,2.36754717965e+12,2.63202450964e+18
206.7315,1.35379320531e+21,5.85728717404e+20,5.79291346066e+20,9.26979955093e+18,1.17474839312e+22,3.99237601768e+13,9.2512945648e+23,1.12550081469e+25,5989745370.97,0.0155206482495,6.08662503398e+24,1.95967004357e+16,259828.186912,265134904058.0,4.69111932576e+16,837715254.167,2.56755590905e+17,1.20151519239e+17,1.03201336084e+17,28762870297.0,116688142.243,4.16324259131e+17,8.30316087372e+21,3.55844694447e+14,3569225938.43,6.17986549688e+20,2.83338951976e+20,1.38793361077e+21,8.71112338101e+14,4.81443333794e+17,2.43480133142e+25,2.36754307654e+12,2.64135564966e+18
207.462,1.35857658214e+21,5.87798116696e+20,5.81305903089e+20,9.33507022555e+18,1.17889846424e+22,3.99236956623e+13,9.25131819774e+23,1.12550063433e+25,5989745052.2,0.0155206179438,6.08661314881e+24,1.966592762e+16,261667.802824,267946325988.0,4.72433299753e+16,840674288.437,2.58573112971e+17,1.2100206874e+17,1.03931878111e+17,28864468465.6,117514147.656,4.19271169055e+17,8.33248985801e+21,3.55844136587e+14,3581832072.3,6.20169591886e+20,2.84339675275e+20,1.39283846481e+21,8.71110828411e+14,4.81442499423e+17,2.43479711177e+25,2.36753897345e+12,2.6506867735e+18
208.1925,1.36335995659e+21,5.89867513782e+20,5.83320234374e+20,9.40056738503e+18,1.18304852844e+22,3.9923631148e+13,9.25134183062e+23,1.12550045398e+25,5989744735.69,0.0155205876381,6.08660126366e+24,1.97351546701e+16,263513.909041,270777552070.0,4.75766384956e+16,843633315.03,2.60397043817e+17,1.21855617589e+17,1.04664996112e+17,28966066370.6,118343065.297,4.22228468335e+17,8.36181876621e+21,3.55843578729e+14,3594438164.1,6.22352629458e+20,2.85340395233e+20,1.39774331034e+21,8.71109318723e+14,4.81441665054e+17,2.43479289212e+25,2.36753487036e+12,2.66001788117e+18
208.923,1.36814332868e+21,5.91936908662e+20,5.85334339948e+20,9.46629100333e+18,1.18719858571e+22,3.99235666338e+13,9.25136546343e+23,1.12550027362e+25,5989744421.44,0.0155205573324,6.08658937853e+24,1.9804381586e+16,265366.505574,273628651807.0,4.79111188202e+16,846592333.946,2.62227383427e+17,1.22712165779e+17,1.05400690078e+17,29067664012.0,119174895.158,4.25196156933e+17,8.39114759833e+21,3.55843020872e+14,3607044213.82,6.24535662403e+20,2.86341111852e+20,1.40264814738e+21,8.71107809038e+14,4.81440830686e+17,2.43478867248e+25,2.36753076728e+12,2.66934897267e+18
209.6535,1.3729266984e+21,5.94006301337e+20,5.87348219834e+20,9.53224105439e+18,1.19134863606e+22,3.99235021197e+13,9.25138909619e+23,1.12550009326e+25,5989744109.45,0.0155205270268,6.08657749342e+24,1.98736083678e+16,267225.592433,276499694706.0,4.82467709507e+16,849551345.186,2.64064131787e+17,1.23571713305e+17,1.06138960005e+17,29169261389.8,120009637.228,4.28174234811e+17,8.42047635436e+21,3.55842463015e+14,3619650221.46,6.26718690722e+20,2.8734182513e+20,1.40755297592e+21,8.71106299356e+14,4.8143999632e+17,2.43478445284e+25,2.36752666421e+12,2.678680048e+18
210.384,1.37771006575e+21,5.96075691806e+20,5.89361874061e+20,9.59841751218e+18,1.19549867949e+22,3.99234376058e+13,9.25141272889e+23,1.12549991291e+25,5989743799.73,0.0155204967213,6.08656560834e+24,1.99428350154e+16,269091.169626,279390750270.0,4.85835948889e+16,852510348.748,2.6590728888e+17,1.24434260161e+17,1.06879805885e+17,29270858504.1,120847291.494,4.31162701931e+17,8.44980503429e+21,3.5584190516e+14,3632256187.03,6.28901714413e+20,2.88342535068e+20,1.41245779596e+21,8.71104789677e+14,4.81439161956e+17,2.43478023321e+25,2.36752256114e+12,2.68801110716e+18
211.1145,1.38249343074e+21,5.9814508007e+20,5.91375302654e+20,9.66482035064e+18,1.199648716e+22,3.99233730919e+13,9.25143636153e+23,1.12549973255e+25,5989743492.27,0.0155204664158,6.08655372328e+24,2.00120615288e+16,270963.237163,282301888006.0,4.89215906365e+16,855469344.635,2.6775685469e+17,1.25299806341e+17,1.07623227712e+17,29372455354.8,121687857.948,4.34161558255e+17,8.47913363814e+21,3.55841347305e+14,3644862110.53,6.31084733478e+20,2.89343241667e+20,1.4173626075e+21,8.71103279999e+14,4.81438327592e+17,2.43477601359e+25,2.36751845808e+12,2.69734215015e+18
