Mass then Time (d),H1,H2,H3,He3,He4,He6,Li6,Li7,Li8,Be8,Be9,Be10,Be11,B10,B11,B12,C12,C13,C14,C15,N13,N14,N15,N16,N17,O16,O17,O18,O19,F18,F19,F20,Ne20
768.486,4.78290105497e+21,2.06892216786e+21,1.95576452876e+21,1.24223751781e+20,4.14856963233e+22,2.67821534189e-233,9.26822386882e+23,1.12537148791e+25,3.23320466751e-236,2.69433722292e-252,6.07810933161e+24,6.91983290783e+16,2.80802262536e-176,1.16544750548e+13,5.86530059459e+17,1.0454429066e-320,3.2072034387e+18,1.50102821286e+18,1.28910105194e+18,8.16813880027e-211,8.37444744828e-89,5.19894410595e+18,2.93124832407e+22,3.78318491327e-183,1.08880465916e-199,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,8.76760937282e-153,5.67650550594e-29,2.43177771792e+25,2.48275499983e-175,9.32761658213e+18
769.2165,4.78290105497e+21,2.06892216786e+21,1.95554448326e+21,1.24443797277e+20,4.14856963233e+22,4.94028033221e-238,9.26822386882e+23,1.12537148791e+25,6.20790011645e-241,5.17325009704e-257,6.07810933161e+24,6.91983290144e+16,8.85489248074e-180,1.16545390076e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28910073924e+18,4.57409782781e-215,1.12965272711e-90,5.19894441865e+18,2.93124832407e+22,6.16477031329e-187,1.03872732775e-203,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,5.38774571297e-156,7.42765540224e-30,2.43177771792e+25,6.29777648061e-179,9.32761658213e+18
769.947,4.78290105497e+21,2.06892216786e+21,1.95532446252e+21,1.24663818015e+20,4.14856963233e+22,9.11292284046e-243,9.26822386882e+23,1.12537148791e+25,1.19194507676e-245,9.93287563964e-262,6.07810933161e+24,6.91983289504e+16,2.7923251094e-183,1.16546029605e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28910042654e+18,2.56146123982e-219,1.52382027799e-92,5.19894473134e+18,2.93124832407e+22,1.00456081019e-190,9.90953200219e-208,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,3.31080031435e-159,9.71901898388e-31,2.43177771792e+25,1.59749909284e-182,9.32761658213e+18
770.6775,4.78290105497e+21,2.06892216786e+21,1.95510446654e+21,1.24883813999e+20,4.14856963233e+22,1.68098482499e-247,9.26822386882e+23,1.12537148791e+25,2.2885887971e-250,1.90715733092e-266,6.07810933161e+24,6.91983288865e+16,8.80539152059e-187,1.16546669133e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28910011384e+18,1.43439951004e-223,2.05552395341e-94,5.19894504404e+18,2.93124832407e+22,1.63695055952e-194,9.45376345449e-212,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.0345055809e-162,1.27172472192e-31,2.43177771792e+25,4.05222916291e-186,9.32761658213e+18
771.408,4.78290105497e+21,2.06892216786e+21,1.9548844953e+21,1.25103785231e+20,4.14856963233e+22,3.10077242099e-252,9.26822386882e+23,1.12537148791e+25,4.39419465239e-255,3.66182887699e-271,6.07810933161e+24,6.91983288225e+16,2.77671534629e-190,1.16547308661e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909980114e+18,8.03253206578e-228,2.77275396848e-96,5.19894535674e+18,2.93124832407e+22,2.66744144021e-198,9.01895704396e-216,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.25021522463e-165,1.6640401372e-32,2.43177771792e+25,1.02789173792e-189,9.32761658213e+18
772.1385,4.78290105497e+21,2.06892216786e+21,1.95466454882e+21,1.25323731713e+20,4.14856963233e+22,5.71973611176e-257,9.26822386882e+23,1.12537148791e+25,8.43705372827e-260,7.03087810689e-276,6.07810933161e+24,6.91983287586e+16,8.7561672826e-194,1.1654794819e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909948845e+18,4.49815905095e-232,3.74024567165e-98,5.19894566944e+18,2.93124832407e+22,4.3466455328e-202,8.6041486602e-220,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,7.68264350105e-169,2.17738126064e-33,2.43177771792e+25,2.60735852396e-193,9.32761658213e+18
772.869,4.78290105497e+21,2.06892216786e+21,1.95444462709e+21,1.2554365345e+20,4.14856963233e+22,1.05507198679e-261,9.26822386882e+23,1.12537148791e+25,1.61995271591e-264,1.34996059659e-280,6.07810933161e+24,6.91983286946e+16,2.76119284548e-197,1.16548587718e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909917575e+18,2.51893608167e-236,5.04532239186e-100,5.19894598214e+18,2.93124832407e+22,7.08293989252e-206,8.20841853508e-224,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,4.72102802793e-172,2.84908341345e-34,2.43177771792e+25,6.6138467911e-197,9.32761658213e+18
773.5995,4.78290105497e+21,2.06892216786e+21,1.95422473009e+21,1.25763550442e+20,4.14856963233e+22,1.94620324359e-266,9.26822386882e+23,1.12537148791e+25,3.11038294445e-269,2.59198578704e-285,6.07810933161e+24,6.91983286307e+16,8.70721821985e-201,1.16549227247e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909886305e+18,1.41058573333e-240,6.80577701909e-102,5.19894629484e+18,2.93124832407e+22,1.15417825407e-209,7.83088920335e-228,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.90109851349e-175,3.72799952104e-35,2.43177771792e+25,1.67767374429e-200,9.32761658213e+18
774.33,4.78290105497e+21,2.06892216786e+21,1.95400485784e+21,1.25983422694e+20,4.14856963233e+22,3.58999870414e-271,9.26822386882e+23,1.12537148791e+25,5.97207681812e-274,4.97673068177e-290,6.07810933161e+24,6.91983285667e+16,2.74575711915e-204,1.16549866775e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909855035e+18,7.89917666258e-245,9.18050368957e-104,5.19894660753e+18,2.93124832407e+22,1.88075497234e-213,7.47072355691e-232,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.78274149934e-178,4.87805318835e-36,2.43177771792e+25,4.25560083442e-204,9.32761658213e+18
775.0605,4.78290105497e+21,2.06892216786e+21,1.95378501033e+21,1.26203270207e+20,4.14856963233e+22,6.62217100816e-276,9.26822386882e+23,1.12537148791e+25,1.14666593016e-278,9.555549418e-295,6.07810933161e+24,6.91983285028e+16,8.65854279402e-208,1.16550506303e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909823765e+18,4.42348100311e-249,1.23838391645e-105,5.19894692023e+18,2.93124832407e+22,3.06472527404e-217,7.12712298879e-236,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.09550476783e-181,6.3828878663e-37,2.43177771792e+25,1.07947916116e-207,9.32761658213e+18
775.791,4.78290105497e+21,2.06892216786e+21,1.95356518755e+21,1.26423092985e+20,4.14856963233e+22,1.22153662091e-280,9.26822386882e+23,1.12537148791e+25,2.20165077482e-283,1.83470897902e-299,6.07810933161e+24,6.91983284388e+16,2.73040768221e-211,1.16551145832e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909792495e+18,2.47711692253e-253,1.67049083186e-107,5.19894723293e+18,2.93124832407e+22,4.99402694315e-221,6.79932562226e-240,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,6.73193896471e-185,8.3519502434e-38,2.43177771792e+25,2.73821560039e-211,9.32761658213e+18
776.5215,4.78290105497e+21,2.06892216786e+21,1.95334538951e+21,1.26642891031e+20,4.14856963233e+22,2.25326666194e-285,9.26822386882e+23,1.12537148791e+25,4.22726969274e-288,3.52272474395e-304,6.07810933161e+24,6.91983283749e+16,8.61013947543e-215,1.1655178536e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909761226e+18,1.38716731089e-257,2.25337198123e-109,5.19894754563e+18,2.93124832407e+22,8.1378599642e-225,6.48660462156e-244,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,4.13681469541e-188,1.0928450308e-38,2.43177771792e+25,6.94577991309e-215,9.32761658213e+18
777.252,4.78290105497e+21,2.06892216786e+21,1.95312561619e+21,1.26862664347e+20,4.14856963233e+22,4.15641296615e-290,9.26822386882e+23,1.12537148791e+25,8.11655020839e-293,6.76379184033e-309,6.07810933161e+24,6.91983283109e+16,2.71514405228e-218,1.16552424888e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909729956e+18,7.76803521426e-262,3.03963672768e-111,5.19894785833e+18,2.93124832407e+22,1.32607944552e-228,6.18826658025e-248,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.54209610543e-191,1.42997770165e-39,2.43177771792e+25,1.76187216939e-218,9.32761658213e+18
777.9825,4.78290105497e+21,2.06892216786e+21,1.9529058676e+21,1.27082412935e+20,4.14856963233e+22,7.66698812752e-295,9.26822386882e+23,1.12537148791e+25,1.55841458137e-297,1.29867881782e-313,6.07810933161e+24,6.9198328247e+16,8.56200674293e-222,1.16553064417e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909698686e+18,4.35004275377e-266,4.10025131813e-113,5.19894817102e+18,2.93124832407e+22,2.16087116708e-232,5.90364998368e-252,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.56213248237e-194,1.87111271003e-40,2.43177771792e+25,4.4691792428e-222,9.32761658213e+18
778.713,4.78290105497e+21,2.06892216786e+21,1.95268614374e+21,1.273021368e+20,4.14856963233e+22,1.41426531546e-299,9.26822386882e+23,1.12537148791e+25,2.99222692531e-302,2.49352461128e-318,6.07810933161e+24,6.9198328183e+16,2.69996574968e-225,1.16553703945e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909667416e+18,2.43599204145e-270,5.53094411537e-115,5.19894848372e+18,2.93124832407e+22,3.52117983314e-236,5.63212374222e-256,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,9.59939275014e-198,2.44833382339e-41,2.43177771792e+25,1.13365563355e-225,9.32761658213e+18
779.4435,4.78290105497e+21,2.06892216786e+21,1.95246644459e+21,1.27521835943e+20,4.14856963233e+22,2.60877720069e-304,9.26822386882e+23,1.12537148791e+25,5.74521188365e-307,4.94065645841e-323,6.07810933161e+24,6.91983281191e+16,8.51414308388e-229,1.16554343473e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909636147e+18,1.36413767907e-274,7.4608457955e-117,5.19894879642e+18,2.93124832407e+22,5.73782815293e-240,5.3730857919e-260,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,5.89888131844e-201,3.20362235723e-42,2.43177771792e+25,2.87564007991e-229,9.32761658213e+18
780.174,4.78290105497e+21,2.06892216786e+21,1.95224677017e+21,1.27741510368e+20,4.14856963233e+22,4.81219358806e-309,9.26822386882e+23,1.12537148791e+25,1.1031068302e-311,0.0,6.07810933161e+24,6.91983280551e+16,2.68487229741e-232,1.16554983002e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909604877e+18,7.63907096493e-279,1.00641443528e-118,5.19894910912e+18,2.93124832407e+22,9.34989789578e-244,5.12596175946e-264,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,3.62489604444e-204,4.19191047794e-43,2.43177771792e+25,7.29437196308e-233,9.32761658213e+18
780.9045,4.78290105497e+21,2.06892216786e+21,1.95202712046e+21,1.27961160077e+20,4.14856963233e+22,8.87665191292e-314,9.26822386882e+23,1.12537148791e+25,2.11801530366e-316,0.0,6.07810933161e+24,6.91983279911e+16,8.4665469941e-236,1.1655562253e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909573607e+18,4.27782371989e-283,1.35758068629e-120,5.19894942181e+18,2.93124832407e+22,1.52358328503e-247,4.89020368873e-268,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.22751918943e-207,5.48507642149e-44,2.43177771792e+25,1.85029631168e-236,9.32761658213e+18
781.635,4.78290105497e+21,2.06892216786e+21,1.95180749546e+21,1.28180785073e+20,4.14856963233e+22,1.63740271951e-318,9.26822386882e+23,1.12537148791e+25,4.06616026527e-321,0.0,6.07810933161e+24,6.91983279272e+16,2.66986322114e-239,1.16556262058e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909542337e+18,2.39554991209e-287,1.83127870108e-122,5.19894973451e+18,2.93124832407e+22,2.4827073539e-251,4.66528882568e-272,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.36882318236e-210,7.17717220059e-45,2.43177771792e+25,4.69347663971e-240,9.32761658213e+18
782.3655,4.78290105497e+21,2.06892216786e+21,1.95158789518e+21,1.28400385358e+20,4.14856963233e+22,2.96439387505e-323,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983278632e+16,8.41921697781e-243,1.16556901587e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909511068e+18,1.34149038321e-291,2.47026325204e-124,5.19895004721e+18,2.93124832407e+22,4.04561789677e-255,4.45071845927e-276,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,8.41149613195e-214,9.39126401141e-46,2.43177771792e+25,1.19055109328e-243,9.32761658213e+18
783.096,4.78290105497e+21,2.06892216786e+21,1.9513683196e+21,1.28619960936e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983277993e+16,2.65493804919e-246,1.16557541115e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909479798e+18,7.51224776893e-296,3.33220745199e-126,5.19895035991e+18,2.93124832407e+22,6.59240975016e-259,4.24601681564e-280,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,5.16891210563e-217,1.22883828431e-46,2.43177771792e+25,3.01996156476e-247,9.32761658213e+18
783.8265,4.78290105497e+21,2.06892216786e+21,1.95114876873e+21,1.28839511809e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983277353e+16,8.37215154759e-250,1.16558180643e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909448528e+18,4.20680366018e-300,4.49490818191e-128,5.1989506726e+18,2.93124832407e+22,1.0742454533e-262,4.05073000319e-284,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,3.17632582083e-220,1.60792362685e-47,2.43177771792e+25,7.66045901274e-251,9.32761658213e+18
784.557,4.78290105497e+21,2.06892216786e+21,1.95092924256e+21,1.29059037981e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983276714e+16,2.6400963125e-253,1.16558820172e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909417258e+18,2.35577919947e-304,6.0633078387e-130,5.1989509853e+18,2.93124832407e+22,1.750502984e-266,3.86442500612e-288,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.95187024153e-223,2.10395332143e-48,2.43177771792e+25,1.94315824978e-254,9.32761658213e+18
785.2875,4.78290105497e+21,2.06892216786e+21,1.95070974108e+21,1.29278539453e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983276074e+16,8.32534922435e-257,1.165594597e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909385989e+18,1.3192190758e-308,8.17896616772e-132,5.198951298e+18,2.93124832407e+22,2.85247723187e-270,3.68668872429e-292,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.19943533966e-226,2.75300362831e-49,2.43177771792e+25,4.9290309855e-258,9.32761658213e+18
786.018,4.78290105497e+21,2.06892216786e+21,1.95049026431e+21,1.29498016228e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983275435e+16,2.62533754466e-260,1.16560099228e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909354719e+18,7.38753008065e-313,1.10328370837e-133,5.19895161069e+18,2.93124832407e+22,4.64816480334e-274,3.51712705727e-296,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,7.37059822631e-230,3.60228000321e-50,2.43177771792e+25,1.25030199979e-261,9.32761658213e+18
786.7485,4.78290105497e+21,2.06892216786e+21,1.95027081223e+21,1.29717468311e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983274795e+16,8.27880853725e-264,1.16560738757e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909323449e+18,4.13696283672e-317,1.48825036832e-135,5.19895192339e+18,2.93124832407e+22,7.57427116247e-278,3.35536403046e-300,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,4.52927443585e-233,4.7135503521e-51,2.43177771792e+25,3.1715261991e-265,9.32761658213e+18
787.479,4.78290105497e+21,2.06892216786e+21,1.95005138483e+21,1.29936895702e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983274156e+16,2.61066128185e-267,1.16561378285e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2890929218e+18,2.317167879e-321,2.00754270365e-137,5.19895223609e+18,2.93124832407e+22,1.23424160007e-281,3.20104096144e-304,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.78326484301e-236,6.16763741352e-52,2.43177771792e+25,8.04491909418e-269,9.32761658213e+18
788.2095,4.78290105497e+21,2.06892216786e+21,1.94983198213e+21,1.30156298405e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983273516e+16,8.23252802369e-271,1.16562017813e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2890926091e+18,0.0,2.70803071363e-139,5.19895254878e+18,2.93124832407e+22,2.01121968658e-285,3.05381566464e-308,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.71033204016e-239,8.07029699972e-53,2.43177771792e+25,2.04068070604e-272,9.32761658213e+18
788.94,4.78290105497e+21,2.06892216786e+21,1.94961260411e+21,1.30375676423e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983272877e+16,2.59606706285e-274,1.16562657342e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.2890922964e+18,0.0,3.65293865611e-141,5.19895286148e+18,2.93124832407e+22,3.27731995701e-289,2.91336169264e-312,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.05100874427e-242,1.05599096213e-53,2.43177771792e+25,5.17640723945e-276,9.32761658213e+18
789.6705,4.78290105497e+21,2.06892216786e+21,1.94939325078e+21,1.30595029759e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983272237e+16,8.18650622924e-278,1.1656329687e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909198371e+18,0.0,4.92755150751e-143,5.19895317418e+18,2.93124832407e+22,5.34045394061e-293,2.77936762466e-316,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,6.4585083749e-246,1.38175449075e-54,2.43177771792e+25,1.31305166111e-279,9.32761658213e+18
790.401,4.78290105497e+21,2.06892216786e+21,1.94917392212e+21,1.30814358415e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983271598e+16,2.58155442902e-281,1.16563936398e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909167101e+18,0.0,6.64691256683e-145,5.19895348687e+18,2.93124832407e+22,8.702369212e-297,2.65165032123e-320,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,3.96879004634e-249,1.80801308076e-55,2.43177771792e+25,3.33069749925e-283,9.32761658213e+18
791.1315,4.78290105497e+21,2.06892216786e+21,1.94895461814e+21,1.31033662393e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983270958e+16,8.14074170759e-285,1.16564575927e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909135831e+18,0.0,8.96620696988e-147,5.19895379957e+18,2.93124832407e+22,1.41806727938e-300,4.94065645841e-324,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,2.43884400509e-252,2.3657685371e-56,2.43177771792e+25,8.44867430585e-287,9.32761658213e+18
791.862,4.78290105497e+21,2.06892216786e+21,1.94873533884e+21,1.31252941698e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983270319e+16,2.56712292426e-288,1.16565215455e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909104562e+18,0.0,1.20947683031e-148,5.19895411227e+18,2.93124832407e+22,2.31076705648e-304,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,1.49868348078e-255,3.09558643722e-57,2.43177771792e+25,2.14309758069e-290,9.32761658213e+18
792.5925,4.78290105497e+21,2.06892216786e+21,1.9485160842e+21,1.31472196331e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983269679e+16,8.09523302053e-292,1.16565854983e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909073292e+18,0.0,1.63149725181e-150,5.19895442496e+18,2.93124832407e+22,3.76543797812e-308,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,9.2094950349e-259,4.05054646727e-58,2.43177771792e+25,5.43619871482e-294,9.32761658213e+18
793.323,4.78290105497e+21,2.06892216786e+21,1.94829685424e+21,1.31691426296e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.91983269039e+16,2.55277209506e-295,1.16566494512e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909042023e+18,0.0,2.20077244637e-152,5.19895473766e+18,2.93124832407e+22,6.13585135177e-312,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,5.65928695988e-262,5.30010290981e-59,2.43177771792e+25,1.37895057758e-297,9.32761658213e+18
794.0535,4.78290105497e+21,2.06892216786e+21,1.94807764894e+21,1.31910631595e+20,4.14856963233e+22,0.0,9.26822386882e+23,1.12537148791e+25,0.0,0.0,6.07810933161e+24,6.919832684e+16,8.04997873787e-299,1.1656713404e+13,5.86530059459e+17,0.0,3.2072034387e+18,1.50102821286e+18,1.28909010753e+18,0.0,2.96868373841e-154,5.19895505036e+18,2.93124832407e+22,9.9984840926e-316,0.0,2.18203872876e+21,9.99999047945e+20,4.90300992934e+21,3.47766395148e-265,6.93513605673e-60,2.43177771792e+25,3.49785722554e-301,9.32761658213e+18
